"Tissue","cell_type","Category","change","TF","Pval","mid_Variability","old_Variability"
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","LEF1_760",0.00133721118328042,0.971987597041831,0.990381448549137
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","LHX3_424",0.00957855505959883,1.0357269842751,0.992852989309377
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","LHX4_450",0.023993853343082,0.996483028707977,1.05603764859132
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","LHX9_485",0.000314340254173901,0.920271098137708,0.947910942928276
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","LIN54_297",0.00942106499588191,0.851727861983533,0.888793374007326
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","LMX1A_499",0.00687068440014232,0.992319829235546,1.01645212244211
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","LMX1B_479",0.00730297812873366,1.08714496543716,1.03633491356433
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","MECOM_169",0.00112382839262493,1.01402879927591,1.016379234657
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","MEF2A_639",0.0170726131610614,0.99376008742258,0.974803477541046
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","MEF2C_640",0.0103442736271567,0.989194554780386,0.965805004281538
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","MITF_91",0.00177909852656514,1.14266433264663,1.08180263596726
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","MIXL1_553",0.00236919059527764,0.889068268106861,0.970456552347606
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","MNX1_466",0.0204267841627554,1.03349021291762,1.01775066014162
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","MSX1_501",0.0115904420522272,0.786382616693599,0.970597578093757
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","MSX2_449",0.0286879820182136,0.769510695334384,0.93410015676597
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NFAT5_717",0.015463222322497,0.959360423188457,1.03061160758793
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NFATC1_720",0.000388239751205764,0.921087797394633,0.934217237040298
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NFATC2_716",0.000182683784530852,0.929202125687581,0.993680527205764
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NFATC3_713",0.000256212314682901,0.936004419067476,0.9580696914406
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NFATC4_715",0.0198243976287264,1.00768820099106,0.940675678591513
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NFIC_740",0.000159184214964859,0.783318122767709,0.920958823511186
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NKX22_458",0.000411907784867737,0.884764034648351,0.984278135132458
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NKX31_517",0.000460892880980896,0.883786567043744,0.844616510484777
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NKX32_432",0.0110943024160783,1.05288510899894,0.895441272419731
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NKX61_502",0.00146487308661343,0.887598660580105,0.786470343216134
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NOBOX_420",7.05342414258097e-05,0.935774995427638,0.971358734915265
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NOTO_567",0.00340643416583076,1.07190263299102,1.0263644382685
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NR2E3_657",4.17349598465317e-06,1.12853935680622,0.941125631196391
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NR3C1_666",0.00170804772005971,1.04282975477913,1.18604785447416
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NR4A1_671",0.0437925263541926,1.241043100596,1.15750521763237
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","NRL_123",0.027076966023305,0.99687418754415,0.989040264273111
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","OLIG1_90",0.0103371305235058,1.2365957443641,1.074136188207
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","OSR2_227",0.0122461619926505,0.958733519608691,0.941997115147959
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","OTP_530",0.00289801080252975,1.02637677477763,1.03608675068021
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","PBX4_861",0.00189060150815681,1.03464746262037,0.946313779916113
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","PDX1_482",0.0104159767064526,1.07912765042498,1.00449742108813
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","PGR_660",0.00476650441910554,1.10422026899766,1.13639588961755
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","PHOX2A_512",0.0011431415225509,0.964390098288234,0.973130048611303
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","PHOX2B_431",0.00238177098317823,1.04988816226898,0.940303159619155
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","PKNOX1_497",0.00237519899047003,1.19993815099302,1.16390491986774
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","PKNOX2_513",0.00158671891895157,1.19033509529985,1.27303228591958
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","POU2F1_614",1.09723587811191e-05,0.829015855674791,0.931881994477323
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","POU2F2_609",2.73463897991227e-05,0.952354632891861,0.924377907624054
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","POU2F3_613",0.00055898480174385,0.809582006335492,0.934366623178035
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","POU3F1_618",0.0341743293056299,0.921857621199456,1.00327031335006
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","POU3F2_617",0.00105487257132344,0.933397991178815,0.986090522690021
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","POU3F3_620",2.333458062281e-06,0.923266245473628,0.868110390065715
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","POU3F4_619",0.0002958693652514,0.838791039491067,0.944270652848251
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","POU4F1_616",2.72458273325773e-05,0.979684246030758,0.93208860919119
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","POU4F2_615",0.000326362311191317,0.904977976306306,0.941391364725252
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","POU4F3_611",0.0126444516469007,0.940795440347637,0.978258520048382
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","POU5F1_621",0.00196381240929828,1.05704868489951,0.939450588611106
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","POU5F1B_622",0.000260735400445539,0.843550020639693,0.918516042227211
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","POU6F1_551",0.0409072231621668,0.883180419295634,0.928614965437114
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","PPARA_696",0.00966495864314213,1.11980817630169,1.14296884427963
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","PRDM1_163",0.00174823576223745,0.8926282566882,0.898984674999789
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","PRDM16_211",3.76357001693673e-05,0.984164463357303,1.08093796740788
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","PROP1_535",0.00155668234527554,0.952833378174114,0.907068344210476
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","PRRX1_440",0.00203516675636691,0.934228014440742,0.967914474183527
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","PRRX2_519",0.00578362331783471,0.851851845238916,0.915798875498243
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","RARG_690",0.0414381158264279,1.07933850733267,1.17181214481156
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","RAX_472",0.00765596606911256,0.951650742323193,0.9806404122768
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","RAX2_533",0.000314340254173901,0.920271098137708,0.947910942928276
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","RUNX1_733",9.4689102465083e-05,0.854857078580322,1.06407838260258
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SCRT2_282",0.0274915989655104,1.05561979908411,1.11692946975798
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SHOX_556",0.000314340254173901,0.920271098137708,0.947910942928276
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SHOX2_521",0.000314340254173901,0.920271098137708,0.947910942928276
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SIX1_459",0.0151008015416415,1.07144176130868,1.02639429959948
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SIX3_480",0.022913952052729,0.944269810251744,0.983409862374094
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SIX4_407",0.0162892091655253,1.09900911731253,1.03088827299065
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SIX6_552",0.019778802779424,0.996625911998881,0.97747609947203
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SNAI3_268",0.00528688665850881,0.90944915122193,0.960233987674314
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX10_751",0.0450920520875654,0.833705016902904,0.99910502515556
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX11_767",0.0142692123157936,0.973361571237215,0.998307548402188
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX12_768",0.0134586035405595,1.02422966634872,1.04273239772388
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX13_761",0.0166456209207924,0.949468548165364,1.03337575559317
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX17_764",0.0123737118993535,1.16398461777357,0.958753286750797
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX21_755",0.0458775270547136,0.944311791516883,0.99081063018546
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX3_759",0.00284446110744792,0.881037134520249,0.907174661632106
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX30_747",0.0121955109365968,0.934412074791046,0.944650299291933
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX4_754",0.00180592620541615,1.0071766459612,1.00387566589524
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX5_758",0.00182810021614274,0.867447953817688,0.993893360940315
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX6_868",0.00182810021614274,0.867447953817688,0.993893360940315
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX7_766",0.0054250032163115,0.900570969174476,0.923867709697726
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX8_746",0.046099901770759,0.96987925093081,0.989165805422705
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SOX9_756",0.0139926509278159,1.06978406366406,1.04243536433226
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SPI1_322",8.51922326428547e-06,0.833893694778721,0.908519681289771
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SPIB_336",0.000233184672315709,0.816262979497317,0.924696736382607
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SPIC_344",0.000544251957833204,0.790156798971751,0.974199442894387
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","SRY_771",7.63308326709184e-05,0.816912592970316,0.92810964915185
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","STAT2_778",0.00598136079781274,0.805491057051156,0.871427670264934
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","STAT4_775",0.000235884823562898,0.999487812532955,1.01920139558708
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","TAL1_62",0.0077947106816465,1.24769797834428,1.28101012108916
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","TAL2_822",0.0077947106816465,1.24769797834428,1.28101012108916
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","TBP_793",0.000165920481742163,0.989622968257139,0.971893843367074
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","TBPL2_794",0.000496363684884558,0.929243846454297,0.983742706872459
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","TBR1_786",0.038601128374532,1.01973930330482,1.16754113349715
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","TBX1_792",0.0432016167618142,0.978709491230103,1.18625873538792
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","TBX3_785",0.0400589904327751,1.0016285673607,1.21702792857999
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","TCF7L1_763",0.00337520378967926,0.988373124143085,0.989667071730367
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","TEF_134",0.0320996280421069,0.947106618232491,0.994701480844941
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","TGIF1_541",0.019315235160838,0.985959835107705,0.972049038727437
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","TGIF2_441",0.0492719783211614,1.19767421404861,1.14063179971081
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","TGIF2LX_492",0.00677329514008607,1.18298185790314,1.18612605650968
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","TGIF2LY_538",0.00677329514008607,1.18298185790314,1.18612605650968
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","THRB_684",0.00667113915796648,1.13025994183935,1.13301011936277
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","UNCX_507",0.0231366245970354,0.944327469202664,0.995591963363233
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","VAX1_489",0.0122885318657851,0.969076701884209,0.989935086948968
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","VAX2_439",0.0227247963527084,1.06378294207797,1.01124990672905
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","VENTX_490",0.0105438689639126,0.974610698140813,1.01165650874725
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","VTN_430",0.00191822700172525,1.05139119968853,1.03781691057991
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ZFHX2_477",0.00486967525165863,1.14636496971983,1.08162756724999
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ZNF232_233",0.0017918431880502,0.969295128465817,1.02658114227376
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ZNF274_244",0.00180384825243175,1.02948482087699,1.09823320758257
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ZNF333_217",0.00464087637808009,1.07957513305223,0.930167696035617
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ZNF35_239",0.0021242224773887,0.916233357918023,0.897675670652041
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ZNF384_202",0.0349381576383292,0.997526938069656,0.941335086732429
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ZNF410_193",0.0208353116057175,1.03561412766439,1.03326624498013
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ZNF713_257",2.96961398639916e-05,1.01316513451731,0.941983014939369
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ZSCAN16_277",0.000236265331548606,1.08943365218301,1.02416942144188
"Esophagus-Muscularis","T Lymphocyte","old vs mid","INCREASE","ZSCAN4_263",0.00495678406594118,1.12769028510394,1.01814641855977
"Lung","Endothelial Cells","old vs mid","DECREASE","AL6628334_838",0.0100832375776155,0.870072524509314,0.961473768408816
"Lung","Endothelial Cells","old vs mid","DECREASE","AL7735441_836",0.0100832375776155,0.870072524509314,0.961473768408816
"Lung","Endothelial Cells","old vs mid","DECREASE","BHLHA15_85",0.0329761538015919,1.16336261690769,1.14845646421386
"Lung","Endothelial Cells","old vs mid","DECREASE","BHLHE22_86",0.0271643926883908,1.06553975588653,1.17642385164723
"Lung","Endothelial Cells","old vs mid","DECREASE","BX0885802_840",0.0100832375776155,0.870072524509314,0.961473768408816
"Lung","Endothelial Cells","old vs mid","DECREASE","CR3882292_837",0.0100832375776155,0.870072524509314,0.961473768408816
"Lung","Endothelial Cells","old vs mid","DECREASE","CR7598154_839",0.0100832375776155,0.870072524509314,0.961473768408816
"Lung","Endothelial Cells","old vs mid","DECREASE","CR8477943_864",0.0100832375776155,0.870072524509314,0.961473768408816
"Lung","Endothelial Cells","old vs mid","DECREASE","CUX2_292",0.0158124803927038,1.01757338283864,1.14111066545057
"Lung","Endothelial Cells","old vs mid","DECREASE","CXXC1_303",0.0490907876152603,0.956786981358836,0.896147394863108
"Lung","Endothelial Cells","old vs mid","DECREASE","HIC1_254",0.00233883723865936,0.966543086537598,1.09405181146059
"Lung","Endothelial Cells","old vs mid","DECREASE","HMX3_557",0.0450401678168087,0.974734428465474,0.930408302879106
"Lung","Endothelial Cells","old vs mid","DECREASE","HOXD8_537",0.0426874291292974,1.17460985779812,1.12669311656867
"Lung","Endothelial Cells","old vs mid","DECREASE","INSM1_248",0.000336666574368623,0.947833487046416,0.963644291862407
"Lung","Endothelial Cells","old vs mid","DECREASE","NFYA_288",0.0315573117368002,0.913256416897774,1.83522710758316
"Lung","Endothelial Cells","old vs mid","DECREASE","NFYB_807",0.047599237966725,0.949541578663385,2.01126923934389
"Lung","Endothelial Cells","old vs mid","DECREASE","OLIG2_100",0.0335196905022163,1.38642062625714,1.17908799058961
"Lung","Endothelial Cells","old vs mid","DECREASE","TFCP2_392",0.0205873287673353,1.00679653543176,1.01210684257371
"Lung","Endothelial Cells","old vs mid","DECREASE","ZIC3_215",0.0220089842688807,1.24494109751424,1.24836690443309
